run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_geometry_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_geometry_div,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_alu_calc_count,param_object_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
108,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00108.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,4,Forward,forward,,,total,0.25648,0.25696,0.25779,0.25696,0.25648,0.25670,0.25722,0.25773,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25648,0.25696,0.25779,0.25696,0.25648,0.25670,0.25722,0.25773,147456,0,24,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,4,256,1,quad_alu_orthogonal,0,108,0,success,0,
109,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00109.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.21130,0.21203,0.21254,0.21201,0.21142,0.21168,0.21229,0.21251,0.25498,0.25549,0.26838,0.25559,0.25507,0.25530,0.25565,0.25600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46678,0.46746,0.48061,0.46760,0.46688,0.46714,0.46790,0.46816,147456,0,24,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,4,256,2,quad_alu_orthogonal,0,109,0,success,0,
110,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00110.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.21373,0.21421,0.21613,0.21424,0.21373,0.21392,0.21453,0.21565,0.06922,0.06941,0.06960,0.06940,0.06925,0.06928,0.06950,0.06960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28307,0.28362,0.28547,0.28363,0.28317,0.28333,0.28394,0.28512,147456,0,24,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,4,256,4,quad_alu_orthogonal,0,110,0,success,0,
111,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00111.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,8,Forward,forward,,,total,0.29389,0.29453,0.29658,0.29454,0.29395,0.29421,0.29488,0.29526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29389,0.29453,0.29658,0.29454,0.29395,0.29421,0.29488,0.29526,147456,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,8,256,1,quad_alu_orthogonal,0,111,0,success,0,
112,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00112.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.21149,0.21206,0.22237,0.21217,0.21158,0.21174,0.21245,0.21290,0.29376,0.29462,0.30976,0.29481,0.29376,0.29414,0.29498,0.30826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50534,0.50662,0.52234,0.50697,0.50563,0.50618,0.50723,0.52022,147456,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,8,256,2,quad_alu_orthogonal,0,112,0,success,0,
113,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00113.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.21376,0.21434,0.21514,0.21436,0.21382,0.21408,0.21469,0.21488,0.10653,0.10672,0.10707,0.10671,0.10653,0.10659,0.10685,0.10707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32038,0.32106,0.32173,0.32107,0.32054,0.32077,0.32141,0.32166,147456,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,8,256,4,quad_alu_orthogonal,0,113,0,success,0,
114,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00114.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,16,Forward,forward,,,total,0.37229,0.37382,0.38842,0.37396,0.37238,0.37277,0.37491,0.37571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37229,0.37382,0.38842,0.37396,0.37238,0.37277,0.37491,0.37571,147456,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,16,256,1,quad_alu_orthogonal,0,114,0,success,0,
115,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00115.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.21229,0.21309,0.22285,0.21311,0.21248,0.21277,0.21334,0.21357,0.37347,0.37437,0.37574,0.37430,0.37354,0.37373,0.37472,0.37520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58621,0.58733,0.59690,0.58741,0.58640,0.58675,0.58790,0.58886,147456,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,16,256,2,quad_alu_orthogonal,0,115,0,success,0,
116,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00116.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.21507,0.21565,0.21603,0.21561,0.21517,0.21533,0.21587,0.21600,0.18112,0.18797,0.18819,0.18525,0.18112,0.18128,0.18810,0.18819,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39674,0.40333,0.40413,0.40085,0.39680,0.39696,0.40378,0.40410,147456,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,16,256,4,quad_alu_orthogonal,0,116,0,success,0,
117,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00117.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,32,Forward,forward,,,total,0.53152,0.53232,0.53421,0.53236,0.53162,0.53197,0.53277,0.53402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53152,0.53232,0.53421,0.53236,0.53162,0.53197,0.53277,0.53402,147456,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,32,256,1,quad_alu_orthogonal,0,117,0,success,0,
118,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00118.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.21229,0.21299,0.21360,0.21298,0.21238,0.21264,0.21328,0.21360,0.53034,0.53194,0.53264,0.53191,0.53053,0.53155,0.53235,0.53261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74355,0.74490,0.74605,0.74489,0.74365,0.74442,0.74544,0.74592,147456,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,32,256,2,quad_alu_orthogonal,0,118,0,success,0,
119,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00119.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.21510,0.21539,0.21590,0.21543,0.21510,0.21517,0.21581,0.21587,0.34554,0.34595,0.34637,0.34596,0.34557,0.34579,0.34614,0.34634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.56093,0.56138,0.56218,0.56139,0.56096,0.56109,0.56179,0.56192,147456,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,32,256,4,quad_alu_orthogonal,0,119,0,success,0,
120,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00120.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,64,Forward,forward,,,total,0.84688,0.84752,0.85069,0.84754,0.84688,0.84717,0.84790,0.84858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84688,0.84752,0.85069,0.84754,0.84688,0.84717,0.84790,0.84858,147456,0,24,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,64,256,1,quad_alu_orthogonal,0,120,0,success,0,
121,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00121.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.21238,0.21299,0.21354,0.21299,0.21242,0.21264,0.21338,0.21350,0.84618,0.84771,0.85242,0.84793,0.84669,0.84710,0.84861,0.85235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05888,1.06074,1.06579,1.06093,1.05933,1.06000,1.06163,1.06531,147456,0,24,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,64,256,2,quad_alu_orthogonal,0,121,0,success,0,
122,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00122.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.21510,0.21565,0.21587,0.21557,0.21510,0.21530,0.21574,0.21587,0.64934,0.65011,0.66144,0.65450,0.64934,0.64979,0.66131,0.66144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86496,0.86579,0.87731,0.87007,0.86502,0.86541,0.87674,0.87706,147456,0,24,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,64,256,4,quad_alu_orthogonal,0,122,0,success,0,
123,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00123.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,96,Forward,forward,,,total,1.17130,1.17462,1.17994,1.17500,1.17130,1.17302,1.17782,1.17965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.17130,1.17462,1.17994,1.17500,1.17130,1.17302,1.17782,1.17965,147456,0,24,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,96,256,1,quad_alu_orthogonal,0,123,0,success,0,
124,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00124.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.21248,0.21302,0.22365,0.21310,0.21251,0.21270,0.21334,0.21360,1.17530,1.17990,1.18621,1.17973,1.17539,1.17603,1.18240,1.18576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.38797,1.39293,1.40458,1.39283,1.38810,1.38931,1.39558,1.39898,147456,0,24,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,96,256,2,quad_alu_orthogonal,0,124,0,success,0,
125,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00125.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.21514,0.21552,0.21600,0.21553,0.21517,0.21530,0.21581,0.21597,0.96138,0.97571,0.97651,0.97153,0.96157,0.96221,0.97613,0.97635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.17712,1.19110,1.19210,1.18706,1.17712,1.17792,1.19152,1.19190,147456,0,24,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,96,256,4,quad_alu_orthogonal,0,125,0,success,0,
126,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00126.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,128,Forward,forward,,,total,1.50362,1.50723,1.51619,1.50780,1.50374,1.50470,1.51197,1.51597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.50362,1.50723,1.51619,1.50780,1.50374,1.50470,1.51197,1.51597,147456,0,24,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,128,256,1,quad_alu_orthogonal,0,126,0,success,0,
127,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00127.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,128,ForwardPrepass,depth_prepass,forward,,total,0.21242,0.21302,0.21366,0.21302,0.21242,0.21274,0.21334,0.21360,1.50656,1.51216,1.52115,1.51289,1.50730,1.50845,1.51709,1.52112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.71965,1.72515,1.73446,1.72591,1.72032,1.72154,1.73027,1.73434,147456,0,24,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,128,256,2,quad_alu_orthogonal,0,127,0,success,0,
128,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00128.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.21514,0.21555,0.21632,0.21553,0.21514,0.21523,0.21578,0.21610,1.27414,1.29059,1.29152,1.28360,1.27421,1.27450,1.29114,1.29136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.48989,1.50589,1.50723,1.49913,1.48995,1.49014,1.50659,1.50701,147456,0,24,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,128,256,4,quad_alu_orthogonal,0,128,0,success,0,
129,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00129.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,192,Forward,forward,,,total,2.18899,2.19552,2.20464,2.19590,2.18909,2.19085,2.20246,2.20454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.18899,2.19552,2.20464,2.19590,2.18909,2.19085,2.20246,2.20454,147456,0,24,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,192,256,1,quad_alu_orthogonal,0,129,0,success,0,
130,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00130.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,192,ForwardPrepass,depth_prepass,forward,,total,0.21242,0.21299,0.21357,0.21298,0.21242,0.21267,0.21331,0.21347,2.17075,2.17683,2.18861,2.17792,2.17123,2.17181,2.18349,2.18733,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.38339,2.38966,2.40198,2.39090,2.38394,2.38499,2.39642,2.40051,147456,0,24,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,192,256,2,quad_alu_orthogonal,0,130,0,success,0,
131,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00131.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,192,VisBuf,visibility,resolve,,total,0.21514,0.21568,0.21622,0.21566,0.21523,0.21539,0.21587,0.21603,1.89891,1.89949,1.92179,1.90395,1.89891,1.89907,1.92099,1.92176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.11430,2.11523,2.13802,2.11961,2.11456,2.11478,2.13661,2.13725,147456,0,24,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,24,1,1,256,1,192,256,4,quad_alu_orthogonal,0,131,0,success,0,
