runner_status,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_return_code,runner_error,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,to-remain-only-in-camera,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_to_remain_only_in_camera,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant
success,quad_alu_orthogonal,0,113,0,0,,113,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00113.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.02563,0.02666,0.03760,0.02680,0.02576,0.02627,0.02730,0.02915,0.10624,0.10643,0.10669,0.10642,0.10627,0.10630,0.10653,0.10666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13203,0.13309,0.14394,0.13322,0.13216,0.13267,0.13373,0.13581,149375,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,8,4
success,quad_alu_orthogonal,0,114,0,0,,114,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00114.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,16,Forward,forward,,,total,0.19190,0.19258,0.19376,0.19260,0.19194,0.19222,0.19296,0.19357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19190,0.19258,0.19376,0.19260,0.19194,0.19222,0.19296,0.19357,149375,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,16,1
success,quad_alu_orthogonal,0,115,0,0,,115,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00115.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.01312,0.01360,0.01405,0.01363,0.01322,0.01347,0.01392,0.01405,0.20483,0.20586,0.20698,0.20577,0.20486,0.20554,0.20598,0.20618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21830,0.21942,0.22102,0.21940,0.21830,0.21891,0.21978,0.22010,149375,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,16,2
success,quad_alu_orthogonal,0,116,0,0,,116,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00116.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.02579,0.02662,0.02790,0.02666,0.02582,0.02621,0.02720,0.02768,0.18746,0.18774,0.18806,0.18775,0.18755,0.18765,0.18787,0.18797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21357,0.21437,0.21555,0.21441,0.21360,0.21392,0.21498,0.21536,149375,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,16,4
success,quad_alu_orthogonal,0,117,0,0,,117,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00117.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,32,Forward,forward,,,total,0.36541,0.36739,0.51699,0.36821,0.36544,0.36573,0.36781,0.36816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36541,0.36739,0.51699,0.36821,0.36544,0.36573,0.36781,0.36816,149375,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,32,1
success,quad_alu_orthogonal,0,118,0,0,,118,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00118.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.01309,0.01357,0.01418,0.01361,0.01315,0.01334,0.01389,0.01411,0.37856,0.37901,0.38109,0.37947,0.37866,0.37885,0.38086,0.38106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39190,0.39267,0.39520,0.39308,0.39200,0.39232,0.39450,0.39501,149375,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,32,2
success,quad_alu_orthogonal,0,119,0,0,,119,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00119.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.02576,0.02669,0.02803,0.02672,0.02589,0.02618,0.02733,0.02778,0.34534,0.34566,0.34598,0.34567,0.34538,0.34547,0.34582,0.34595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37149,0.37235,0.37370,0.37239,0.37152,0.37184,0.37296,0.37366,149375,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,32,4
success,quad_alu_orthogonal,0,120,0,0,,120,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00120.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,64,Forward,forward,,,total,0.71283,0.71696,1.09542,0.71906,0.71290,0.71331,0.71741,0.71763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.71283,0.71696,1.09542,0.71906,0.71290,0.71331,0.71741,0.71763,149375,0,24,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,64,1
success,quad_alu_orthogonal,0,121,0,0,,121,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00121.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.01312,0.01360,0.01411,0.01364,0.01312,0.01338,0.01392,0.01408,0.72605,0.72662,0.73053,0.72807,0.72605,0.72624,0.73037,0.73053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.73946,0.74032,0.74454,0.74171,0.73955,0.73981,0.74400,0.74438,149375,0,24,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,64,2
success,quad_alu_orthogonal,0,122,0,0,,122,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00122.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.02608,0.02682,0.02806,0.02682,0.02608,0.02637,0.02733,0.02800,0.66042,0.66067,0.66131,0.66071,0.66045,0.66054,0.66093,0.66109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68672,0.68755,0.68867,0.68753,0.68675,0.68701,0.68806,0.68867,149375,0,24,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,64,4
success,quad_alu_orthogonal,0,123,0,0,,123,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00123.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,96,Forward,forward,,,total,1.06051,1.06640,1.06733,1.06483,1.06054,1.06077,1.06694,1.06730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.06051,1.06640,1.06733,1.06483,1.06054,1.06077,1.06694,1.06730,149375,0,24,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,96,1
success,quad_alu_orthogonal,0,124,0,0,,124,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00124.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.01325,0.01363,0.03779,0.01386,0.01325,0.01341,0.01395,0.01430,1.07341,1.07402,1.49251,1.08138,1.07354,1.07366,1.07981,1.28390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.08701,1.08784,1.50630,1.09525,1.08704,1.08723,1.09354,1.29776,149375,0,24,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,96,2
success,quad_alu_orthogonal,0,125,0,0,,125,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00125.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.02528,0.02640,0.02787,0.02645,0.02531,0.02576,0.02726,0.02765,0.96122,0.97523,0.97597,0.96924,0.96125,0.96163,0.97558,0.97584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98694,1.00160,1.00326,0.99569,0.98698,0.98742,1.00262,1.00317,149375,0,24,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,96,4
success,quad_alu_orthogonal,0,126,0,0,,126,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00126.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,128,Forward,forward,,,total,1.40765,1.41568,1.81536,1.42357,1.40765,1.40810,1.41619,1.80614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.40765,1.41568,1.81536,1.42357,1.40765,1.40810,1.41619,1.80614,149375,0,24,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,128,1
success,quad_alu_orthogonal,0,127,0,0,,127,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00127.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,128,ForwardPrepass,depth_prepass,forward,,total,0.01306,0.01347,0.01408,0.01348,0.01309,0.01322,0.01386,0.01408,1.42080,1.42198,1.42976,1.42505,1.42099,1.42122,1.42931,1.42960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.43430,1.43562,1.44342,1.43854,1.43437,1.43466,1.44288,1.44323,149375,0,24,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,128,2
success,quad_alu_orthogonal,0,128,0,0,,128,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00128.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.02518,0.02659,0.02758,0.02657,0.02547,0.02586,0.02723,0.02752,1.27334,1.29027,1.29123,1.28648,1.27379,1.27414,1.29075,1.29098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.29936,1.31696,1.31856,1.31305,1.29952,1.30019,1.31763,1.31843,149375,0,24,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,128,4
success,quad_alu_orthogonal,0,129,0,0,,129,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00129.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,192,Forward,forward,,,total,2.12403,2.13619,2.49094,2.15139,2.12422,2.12461,2.13741,2.44304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.12403,2.13619,2.49094,2.15139,2.12422,2.12461,2.13741,2.44304,149375,0,24,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,192,1
success,quad_alu_orthogonal,0,130,0,0,,130,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00130.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,192,ForwardPrepass,depth_prepass,forward,,total,0.01312,0.01350,0.01424,0.01353,0.01315,0.01325,0.01382,0.01411,2.13706,2.13840,2.15075,2.14260,2.13718,2.13766,2.15005,2.15040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.15053,2.15194,2.16435,2.15612,2.15056,2.15117,2.16368,2.16413,149375,0,24,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,192,2
success,quad_alu_orthogonal,0,131,0,0,,131,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00131.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,239,1,1,0,1,-1,1,1,0.5,24,1,1,256,1,192,VisBuf,visibility,resolve,,total,0.02538,0.02640,0.02806,0.02643,0.02541,0.02582,0.02707,0.02784,1.91712,1.91814,1.94099,1.92561,1.91712,1.91763,1.94003,1.94074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.94288,1.94467,1.96880,1.95204,1.94288,1.94355,1.96701,1.96762,149375,0,24,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,24,239,192,4
success,quad_alu_orthogonal,0,132,0,0,,132,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00132.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,137,1,1,0,1,-1,1,1,0.5,32,1,1,256,1,0,Forward,forward,,,total,0.01613,0.01667,0.01760,0.01670,0.01619,0.01638,0.01702,0.01741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01613,0.01667,0.01760,0.01670,0.01619,0.01638,0.01702,0.01741,149193,0,32,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,32,137,0,1
success,quad_alu_orthogonal,0,133,0,0,,133,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00133.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,137,1,1,0,1,-1,1,1,0.5,32,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.01165,0.01213,0.01264,0.01216,0.01184,0.01197,0.01248,0.01261,0.01958,0.01968,0.01978,0.01968,0.01962,0.01965,0.01971,0.01974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03136,0.03181,0.03232,0.03184,0.03152,0.03162,0.03216,0.03232,149193,0,32,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,32,137,0,2
success,quad_alu_orthogonal,0,134,0,0,,134,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00134.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,137,1,1,0,1,-1,1,1,0.5,32,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.02614,0.02717,0.02870,0.02716,0.02624,0.02656,0.02774,0.02848,0.02669,0.02688,0.02707,0.02689,0.02672,0.02678,0.02698,0.02707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05318,0.05405,0.05555,0.05405,0.05318,0.05347,0.05459,0.05536,149193,0,32,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,32,137,0,4
success,quad_alu_orthogonal,0,135,0,0,,135,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00135.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,137,1,1,0,1,-1,1,1,0.5,32,1,1,256,1,1,Forward,forward,,,total,0.02973,0.03034,0.03229,0.03040,0.02976,0.03002,0.03091,0.03200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02973,0.03034,0.03229,0.03040,0.02976,0.03002,0.03091,0.03200,149193,0,32,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,32,137,1,1
